MUNIAT;IDADE_2;POP_TOTAL;IMIGRANTE;EMIGRANTE;MIGRANTE;SALDO;IEM;TX_IMIG;TX_EMIG;TX_MIG
BURITI;[50,55);915,780616849938;18,8136422533436;103,009048794666;121,82269104801;-84,1954065413226;-0,691130739413247;0,0112482233080006;0,00205438310302504;0,0133026064110256
BURITI;[55,60);979,21938315021;;50,8678824315335;;;;0,00519473810535575;;
BURITI;[60,139);2351,13869762959;64,6461619543386;297,399129794334;362,045291748673;-232,752967839996;-0,642883564970014;0,0126491529442381;0,00274956819942246;0,0153987211436606
BURITI BRAVO;[0,5);2254,99417579447;317,872809911241;344,747634966595;662,620444877835;-26,8748250553541;-0,0405584000057663;0,0152881829437602;0,0140963916148142;0,0293845745585744
BURITI BRAVO;[5,10);2588,00000000001;411,850518587933;598,066696416622;1009,91721500456;-186,216177828689;-0,1843875666857;0,023109223200024;0,0159138531139077;0,0390230763139317
BURITI BRAVO;[10,15);2654,00000000001;248,960690796965;570,042577744368;819,003268541333;-321,081886947403;-0,392039811415232;0,0214786201109407;0,00938058367735358;0,0308592037882942
BURITI BRAVO;[15,20);2583,00000000001;217,130659155873;647,751857351223;864,882516507095;-430,62119819535;-0,497895598507936;0,025077501252467;0,00840614243731599;0,0334836436897829
BURITI BRAVO;[20,25);1940,00000000001;204,14267338869;1104,705156231;1308,84782961969;-900,562482842307;-0,688057436825169;0,0569435647541749;0,0105228182159118;0,0674663829700867
BURITI BRAVO;[25,30);1585,00000000001;228,337287451839;761,536523359698;989,873810811537;-533,199235907859;-0,538653745643317;0,0480464683507694;0,0144061380095797;0,0624526063603491
BURITI BRAVO;[30,35);1529;224,58822717244;477,974003869263;702,562231041703;-253,385776696823;-0,360659548010605;0,0312605627121819;0,0146885694684395;0,0459491321806214
BURITI BRAVO;[35,40);1211;154,415322254414;203,11343992615;357,528762180564;-48,6981176717356;-0,136207552574865;0,0167723732391535;0,0127510588153934;0,0295234320545469
BURITI BRAVO;[40,45);1104;140,70406859422;212,424210614018;353,128279208238;-71,7201420197989;-0,203099401103206;0,0192413234251828;0,0127449337494764;0,0319862571746591
BURITI BRAVO;[45,50);1086;120,974382205402;181,349042906048;302,32342511145;-60,3746607006462;-0,199702225119967;0,0166988068974261;0,0111394458752672;0,0278382527726933
BURITI BRAVO;[50,55);812,118753012798;67,382550771649;186,847274268969;254,229825040618;-119,46472349732;-0,469908373174679;0,0230073832891807;0,00829713025609534;0,031304513545276
BURITI BRAVO;[55,60);1016,88124698721;73,5795381560875;136,33783771313;209,917375869217;-62,7582995570424;-0,298966673421747;0,0134074493080749;0,00723580441414249;0,0206432537222174
BURITI BRAVO;[60,139);2535,00582420555;192,16770330252;170,970131534957;363,137834837477;21,1975717675629;0,0583733495493521;0,00674436839167964;0,00758056259546243;0,0143249309871421
BURITI DO TOCANTINS;[0,5);877,486057422238;139,975079513429;189,136242661573;329,111322175002;-49,1611631481443;-0,149375484329291;0,0215543302439691;0,015951829471186;0,0375061597151551
BURITI DO TOCANTINS;[5,10);987,00000000001;182,079219535825;240,727391871937;422,806611407762;-58,6481723361121;-0,138711578186631;0,0243898066739549;0,0184477426074795;0,0428375492814344
BURITI DO TOCANTINS;[10,15);1141,00000000001;164,585412273287;172,062845892273;336,64825816556;-7,4774336189864;-0,022211413359843;0,0150800040221097;0,0144246636523476;0,0295046676744573
BURITI DO TOCANTINS;[15,20);1132,00000000001;140,988365937285;356,342094496902;497,330460434187;-215,353728559617;-0,433019381864536;0,0314789836128003;0,0124548026446364;0,0439337862574366
BURITI DO TOCANTINS;[20,25);1083,00000000001;146,790273798199;562,843583008189;709,633856806388;-416,05330920999;-0,586292924470068;0,0519707832879211;0,0135540419019573;0,0655248251898784
BURITI DO TOCANTINS;[25,30);833,000000000006;127,083738801364;453,958565076517;581,042303877881;-326,874826275153;-0,562566312458813;0,0544968265397975;0,0152561511166102;0,0697529776564077
BURITI DO TOCANTINS;[30,35);726,000000000005;87,2749045199109;203,822050931361;291,096955451272;-116,54714641145;-0,400372261643113;0,0280746626627217;0,0120213367107314;0,0400959993734532
BURITI DO TOCANTINS;[35,40);553,000000000003;100,233812374314;43,8378338386703;144,071646212984;56,3959785356432;0,391443979561891;0,00792727555852984;0,0181254633588269;0,0260527389173568
BURITI DO TOCANTINS;[40,45);505,000000000004;95,9538298725345;71,3224063628132;167,276236235348;24,6314235097213;0,14724998639416;0,0141232487847154;0,0190007583906008;0,0331240071753161
BURITI DO TOCANTINS;[45,50);440,000000000001;70,0098825724081;103,632563761916;173,642446334324;-33,6226811895077;-0,193631694895452;0,0235528554004353;0,0159113369482745;0,0394641923487099
BURITI DO TOCANTINS;[50,55);425,041789419575;65,152750590637;56,1866765015914;121,339427092228;8,96607408904559;0,0738925038951322;0,0132190946632138;0,0153285517359617;0,0285476463991755
BURITI DO TOCANTINS;[55,60);235,958210580429;32,471569345103;73,6695328803257;106,141102225429;-41,1979635352227;-0,388143355132341;0,0312214322608683;0,0137615763677927;0,044983008628661
BURITI DO TOCANTINS;[60,139);829,513942577774;80,1202853986807;53,3998093671894;133,52009476587;26,7204760314913;0,200123255442158;0,00643748183439156;0,00965870267951147;0,016096184513903
BURITICUPU;[0,5);7727,37917441227;1349,27587542396;1424,60902178553;2773,88489720949;-75,3331463615759;-0,0271579929063966;0,0184358627890663;0,017460976677472;0,0358968394665383
BURITICUPU;[5,10);8381;1778,86072094238;2046,05855218826;3824,91927313064;-267,197831245887;-0,0698571164946939;0,0244130599234967;0,0212249220969142;0,0456379820204109
BURITICUPU;[10,15);8344;1748,50625196466;1917,24146202884;3665,7477139935;-168,735210064175;-0,0460302299091809;0,0229774863618029;0,0209552523006311;0,0439327386624341
BURITICUPU;[15,20);7097;1344,0119340776;1696,37466738284;3040,38660146043;-352,36273330524;-0,115894055425709;0,0239027006817365;0,0189377474154938;0,0428404480972303
BURITICUPU;[20,25);6388;1496,20973144455;2025,19641128585;3521,4061427304;-528,986679841299;-0,150220297915178;0,0317031373087953;0,0234221936669466;0,0551253309757419
BURITICUPU;[25,30);5799;1218,54814042964;1572,33556608291;2790,88370651254;-353,787425653269;-0,126765377155524;0,0271139087098277;0,0210130736407939;0,0481269823506215
BURITICUPU;[30,35);4721;1228,04374957643;994,185764470205;2222,22951404663;233,857985106222;0,105235747985532;0,0210587961124805;0,0260123649560777;0,0470711610685582
BURITICUPU;[35,40);3517;777,03410404739;718,368164542724;1495,40226859011;58,6659395046659;0,0392308750206571;0,0204255946699666;0,0220936623271934;0,04251925699716
BURITICUPU;[40,45);2866;540,480010443763;638,668025490068;1179,14803593383;-98,1880150463049;-0,0832703036888363;0,0222842995635055;0,0188583395130413;0,0411426390765468
BURITICUPU;[45,50);2486;400,811708780095;462,296852528527;863,108561308622;-61,4851437484318;-0,0712368600019558;0,0185960117670365;0,0161227557835919;0,0347187675506284
BURITICUPU;[50,55);1974,73079821576;395,704153192571;296,467184502664;692,171337695235;99,2369686899074;0,143370525887915;0,015013043032019;0,0200383846522323;0,0350514276842512
BURITICUPU;[55,60);1863,26920178424;298,967779274976;317,666438441512;616,634217716488;-18,6986591665357;-0,030323745632833;0,0170488750706188;0,0160453346724504;0,0330942097430692
BURITICUPU;[60,139);4072,62082558773;701,508241217998;561,935473671897;1263,44371488989;139,572767546101;0,110470111094948;0,0137978834204582;0,0172249829105257;0,0310228663309839
BURITIRANA;[0,5);1528,58773309452;331,938145404903;86,104946081828;418,043091486731;245,833199323075;0,588057079113046;0,00563297377164701;0,0217153479789424;0,0273483217505894
BURITIRANA;[5,10);1709;338,581418048778;248,152835607094;586,734253655872;90,4285824416847;0,154121873536844;0,014520353166009;0,0198116686979975;0,0343320218640065
BURITIRANA;[10,15);1812;232,574774612247;204,4367679172;437,011542529448;28,138006695047;0,0643873306690772;0,0112823823353863;0,0128352524620445;0,0241176347974308
BURITIRANA;[15,20);1546;326,139138322756;227,292696401014;553,43183472377;98,8464419217413;0,178606353519721;0,0147019855369349;0,0210956751825844;0,0357976607195194
BURITIRANA;[20,25);1258;229,913660103872;342,30681406865;572,220474172522;-112,393153964778;-0,196415820540688;0,0272103985746145;0,0182761256044414;0,0454865241790558
BURITIRANA;[25,30);1183;240,329900810522;266,842046192811;507,171947003333;-26,5121453822881;-0,0522744712891502;0,0225563859841767;0,0203152916999596;0,0428716776841363
BURITIRANA;[30,35);1086;249,590955202417;217,209827089685;466,800782292102;32,3811281127324;0,0693681959009011;0,0200009048885529;0,0229825925600753;0,0429834974486282
BURITIRANA;[35,40);766;127,935273949383;76,1102029211781;204,045476870561;51,8250710282048;0,253987845371749;0,00993605782260811;0,0167017328915643;0,0266377907141725
BURITIRANA;[40,45);691,000000000001;134,580051033848;67,8434915465242;202,423542580373;66,7365594873242;0,329687736103256;0,00981816086056789;0,0194761289484585;0,0292942898090264
BURITIRANA;[45,50);609;105,765902106633;24,3378842914618;130,103786398094;81,4280178151707;0,625869700409914;0,00399636852076549;0,0173671432030595;0,021363511723825
BURITIRANA;[50,55);570,671632043028;49,0671327891692;15,6547618394122;64,7218946285814;33,412370949757;0,516245254276008;0,00274321710777308;0,00859813770898456;0,0113413548167576
BURITIRANA;[55,60);543,328367956973;56,006088657934;10,3486113281553;66,3546999860893;45,6574773297787;0,688082039996419;0,00190466979794709;0,0103079632798354;0,0122126330777825
BURITIRANA;[60,139);1481,41226690548;154,36007204463;62,3297076609049;216,689779705535;92,0303643837254;0,424710221722444;0,00420745183858274;0,0104197916739999;0,0146272435125826
BURITIS;[0,5);2945,16224111566;466,863529919289;794,145101636142;1261,00863155543;-327,281571716853;-0,259539517436258;0,026964392336339;0,0158518781546797;0,0428162704910188
BURITIS;[5,10);3335,00000000005;1364,36121926368;1344,67366757217;2709,03488683585;19,6875516915197;0,00726736735181538;0,0403200500021633;0,0409103813872163;0,0812304313893796
BURITIS;[10,15);3487,00000000005;1602,56804891217;1035,84621523451;2638,41426414668;566,721833677653;0,214796380302675;0,0297059425074418;0,0459583610241509;0,0756643035315927
BURITIS;[15,20);3290,00000000004;1621,75355653717;1042,08371832485;2663,83727486203;579,669838212322;0,21760707520783;0,0316742771527307;0,0492934211713421;0,0809676983240727
BURITIS;[20,25);2967,00000000003;1584,85214270211;969,232339303147;2554,08448200525;615,619803398959;0,241033453566746;0,0326670825515045;0,0534159805427061;0,0860830630942106
BURITIS;[25,30);3068,00000000004;1612,59548889753;1003,54479696852;2616,14028586605;609,05069192901;0,232805058360007;0,0327100650902382;0,0525617825585889;0,0852718476488271
BURITIS;[30,35);2838,00000000004;1472,17171259067;838,880041705564;2311,05175429623;633,291670885101;0,274027472430168;0,029558845726059;0,0518735628115097;0,0814324085375687
BURITIS;[35,40);2393,00000000003;1132,66512818623;732,641421205487;1865,30654939172;400,023706980746;0,214454673475089;0,0306160226161921;0,0473324332714675;0,0779484558876597
BURITIS;[40,45);2045,00000000003;946,595789530778;574,01727298055;1520,61306251133;372,578516550228;0,245018621591285;0,028069304302227;0,0462883026665411;0,0743576069687681
BURITIS;[45,50);1627,00000000002;676,173640107696;433,667149278967;1109,84078938666;242,50649082873;0,218505656980536;0,0266544037663775;0,0415595353477374;0,0682139391141149
BURITIS;[50,55);1405,8693606237;543,721096747967;255,705717351128;799,426814099095;288,015379396839;0,360277356622588;0,0181884408689073;0,0386750797746064;0,0568635206435138
BURITIS;[55,60);1003,13063937632;437,442948349602;176,055761843038;613,49871019264;261,387186506564;0,426059879448627;0,0175506314862935;0,0436077746186254;0,0611584061049188
BURITIS;[60,139);1978,8377588844;775,174091804883;302,905131813178;1078,07922361806;472,268959991705;0,438065171506374;0,0153072241750605;0,0391732009521538;0,0544804251272143
CAAPIRANGA;[0,5);1358,72372627596;200,038241664928;71,8775098506898;271,915751515617;128,160731814238;0,471325147954428;0,00529007541862057;0,0147225103820922;0,0200125858007128
CAAPIRANGA;[5,10);1397;267,762146968397;203,00891543327;470,771062401667;64,7532315351277;0,137547178887303;0,0145317763373851;0,0191669396541444;0,0336987159915295
CAAPIRANGA;[10,15);1492;152,900819439036;44,0016913615113;196,902510800547;108,899128077525;0,553061145004059;0,00294917502422998;0,0102480441983268;0,0131972192225568
CAAPIRANGA;[15,20);1233;150,30419842686;50,9770895697318;201,281287996592;99,3271088571285;0,493474131876631;0,00413439493671791;0,0121901215269149;0,0163245164636328
CAAPIRANGA;[20,25);1026;142,457137137739;73,5763410875593;216,033478225298;68,8807960501798;0,318843156236854;0,00717118334186738;0,0138847112220019;0,0210558945638693
CAAPIRANGA;[25,30);934,999999999999;80,3967947445401;129,39685906007;209,79365380461;-49,0000643155302;-0,233563138955414;0,0138392362631091;0,00859858767321285;0,022437823936322
CAAPIRANGA;[30,35);806,000000000001;87,2923429703723;84,9832483801713;172,275591350544;2,30909459020101;0,0134034924628557;0,010543827342453;0,010830315505009;0,021374142847462
CAAPIRANGA;[35,40);638;110,016391088872;73,8685350581308;183,884926147003;36,1478560307413;0,196578679874193;0,0115781402912431;0,0172439484465317;0,0288220887377747
CAAPIRANGA;[40,45);506,999999999999;55,3765652257736;11,8160620905481;67,1926273163217;43,5605031352255;0,648292898715753;0,00233058423876689;0,0109223994528153;0,0132529836915822
CAAPIRANGA;[45,50);358;27,5684863660249;10,8354836353777;38,4039700014026;16,7330027306472;0,435710233344003;0,00302667140653008;0,00770069451564942;0,0107273659221795
CAAPIRANGA;[50,55);361,431412761202;28,5784264553342;26,8221291479091;55,4005556032433;1,7562973074251;0,0317017995271204;0,00742108411191987;0,00790701235318911;0,015328096465109
CAAPIRANGA;[55,60);254,568587238798;;;;;;;;
CAAPIRANGA;[60,139);608,276273724047;36,7767469268018;6,2286128738915;43,0053598006933;30,5481340529103;0,710333181596072;0,00102397761394803;0,00604605974545805;0,00707003735940608
CABIXI;[0,5);515,062650070532;97,1240147004448;140,513924790933;237,637939491377;-43,3899100904877;-0,182588311375516;0,0272809384978101;0,0188567380467492;0,0461376765445593
CABIXI;[5,10);507;167,138842294104;131,134629530082;298,273471824186;36,0042127640228;0,120708732639975;0,0258648184477478;0,0329662410836498;0,0588310595313976
CABIXI;[10,15);604,000000000001;111,743924680199;101,128805742656;212,872730422855;10,6151189375437;0,0498660345853486;0,0167431797587178;0,0185006497814899;0,0352438295402077
CABIXI;[15,20);595,000000000001;88,6025561954885;252,087427946257;340,689984141745;-163,484871750768;-0,479864038746586;0,0423676349489506;0,0148911859152081;0,0572588208641587
CABIXI;[20,25);448;79,1823560629961;231,44929366029;310,631649723286;-152,266937597294;-0,490184878884476;0,0516627887634576;0,0176746330497759;0,0693374218132335
CABIXI;[25,30);522,000000000001;148,604874304917;205,765669041333;354,370543346249;-57,1607947364161;-0,16130233116065;0,0394187105443165;0,0284683667250797;0,0678870772693962
CABIXI;[30,35);462,000000000001;93,6871647572172;118,639881561946;212,327046319163;-24,952716804729;-0,117520199321291;0,0256796280437113;0,0202786070903067;0,045958235134018
CABIXI;[35,40);457,000000000001;124,227679201101;128,91604109966;253,143720300761;-4,68836189855956;-0,0185205538300113;0,0282091993653523;0,0271832996063677;0,0553924989717201
CABIXI;[40,45);467,000000000001;102,009232386257;85,3338792648912;187,343111651149;16,6753531213661;0,0890096944285696;0,0182727792858439;0,0218435187122606;0,0401162979981046
CABIXI;[45,50);415,000000000001;81,064901771455;86,7467064029049;167,81160817436;-5,68180463144991;-0,0338582336064999;0,020902820819977;0,0195337112702301;0,0404365320902071
CABIXI;[50,55);405,753982891514;74,5017442468366;71,9586171840959;146,460361430933;2,54312706274067;0,017363927262599;0,0177345436442297;0,018361309411165;0,0360958530553947
CABIXI;[55,60);278,246017108489;26,2305902423675;22,3635254197546;48,5941156621221;3,8670648226129;0,079578870196977;0,00803732094789879;0,00942712155054501;0,0174644424984438
CABIXI;[60,139);636,937349929473;56,3612024285312;147,321618082496;203,682820511027;-90,960415653965;-0,446578731705261;0,0231296874172647;0,00884878276250749;0,0319784701797721
CACAULÂNDIA;[0,5);475,573577550492;172,800619802549;31,3812502834666;204,181870086016;141,419369519083;0,692614723626083;0,00659861097521442;0,0363352019455292;0,0429338129207437
CACAULÂNDIA;[5,10);566,000000000001;246,071816194558;175,065846896263;421,137663090821;71,0059692982946;0,168605127304849;0,0309303616424493;0,0434755859000985;0,0744059475425478
