"MUN_INFE" "year_notif" "municipio" "uf" "count_falciparum" "perc_falciparum" "count" "pro_tratamento"
210420 2013 "Fortuna" "Maranhão" 1 0.25 2 0.5
210430 2007 "Godofredo Viana" "Maranhão" 2 0.142857142857143 11 0.785714285714286
210440 2009 "Gonçalves Dias" "Maranhão" 1 0.142857142857143 1 0.142857142857143
210440 2011 "Gonçalves Dias" "Maranhão" 1 0.0434782608695652 3 0.130434782608696
210450 2007 "Governador Archer" "Maranhão" 1 0.2 1 0.2
210450 2010 "Governador Archer" "Maranhão" 1 0.5 1 0.5
210462 2007 "Governador Luiz Rocha" "Maranhão" 1 0.166666666666667 5 0.833333333333333
210462 2008 "Governador Luiz Rocha" "Maranhão" 1 0.333333333333333 2 0.666666666666667
210462 2009 "Governador Luiz Rocha" "Maranhão" 2 0.222222222222222 3 0.333333333333333
210462 2010 "Governador Luiz Rocha" "Maranhão" 2 1 1 0.5
210462 2011 "Governador Luiz Rocha" "Maranhão" 1 0.333333333333333 1 0.333333333333333
210467 2007 "Governador Nunes Freire" "Maranhão" 58 0.204225352112676 116 0.408450704225352
210467 2008 "Governador Nunes Freire" "Maranhão" 3 0.0258620689655172 52 0.448275862068966
210467 2010 "Governador Nunes Freire" "Maranhão" 1 0.0135135135135135 34 0.459459459459459
210467 2011 "Governador Nunes Freire" "Maranhão" 2 0.013986013986014 52 0.363636363636364
210467 2012 "Governador Nunes Freire" "Maranhão" 4 0.108108108108108 11 0.297297297297297
210467 2013 "Governador Nunes Freire" "Maranhão" 1 0.0909090909090909 4 0.363636363636364
210480 2009 "Grajaú" "Maranhão" 1 0.166666666666667 2 0.333333333333333
210480 2010 "Grajaú" "Maranhão" 1 0.333333333333333 1 0.333333333333333
210480 2011 "Grajaú" "Maranhão" 1 0.2 2 0.4
210490 2007 "GuimaraÞes" "Maranhão" 1 0.0232558139534884 10 0.232558139534884
210500 2009 "Humberto de Campos" "Maranhão" 1 1 1 1
210515 2007 "Igarapé do Meio" "Maranhão" 2 0.666666666666667 1 0.333333333333333
210530 2008 "Imperatriz" "Maranhão" 1 0.25 1 0.25
210535 2017 "Itaipava do Grajaú" "Maranhão" 11 0.733333333333333 10 0.666666666666667
210542 2010 "Itinga do MaranhaÞo" "Maranhão" 1 0.1 2 0.2
210560 2007 "Joselândia" "Maranhão" 2 0.222222222222222 1 0.111111111111111
210560 2010 "Joselândia" "Maranhão" 1 0.25 1 0.25
210560 2011 "Joselândia" "Maranhão" 1 0.166666666666667 4 0.666666666666667
210560 2013 "Joselândia" "Maranhão" 1 0.333333333333333 2 0.666666666666667
210565 2007 "Junco do MaranhaÞo" "Maranhão" 2 0.181818181818182 1 0.0909090909090909
210565 2009 "Junco do MaranhaÞo" "Maranhão" 8 0.0851063829787234 47 0.5
210565 2010 "Junco do MaranhaÞo" "Maranhão" 1 0.0769230769230769 5 0.384615384615385
210570 2007 "Lago da Pedra" "Maranhão" 1 1 1 1
210570 2010 "Lago da Pedra" "Maranhão" 1 0.0714285714285714 3 0.214285714285714
210570 2012 "Lago da Pedra" "Maranhão" 1 0.2 5 1
210590 2007 "Lago Verde" "Maranhão" 3 0.0491803278688525 7 0.114754098360656
210620 2007 "Luís Domingues" "Maranhão" 2 0.2 4 0.4
210632 2007 "Maracaçumé" "Maranhão" 27 0.165644171779141 62 0.380368098159509
210632 2009 "Maracaçumé" "Maranhão" 1 0.0112359550561798 42 0.471910112359551
210632 2012 "Maracaçumé" "Maranhão" 1 0.111111111111111 1 0.111111111111111
210632 2013 "Maracaçumé" "Maranhão" 3 0.166666666666667 5 0.277777777777778
210635 2014 "Marajá do Sena" "Maranhão" 1 0.25 1 0.25
210635 2016 "Marajá do Sena" "Maranhão" 1 0.166666666666667 5 0.833333333333333
210637 2007 "MaranhaÞozinho" "Maranhão" 11 0.578947368421053 9 0.473684210526316
210637 2008 "MaranhaÞozinho" "Maranhão" 2 0.5 2 0.5
210637 2009 "MaranhaÞozinho" "Maranhão" 1 0.166666666666667 2 0.333333333333333
210663 2007 "MatoÞes do Norte" "Maranhão" 5 0.106382978723404 5 0.106382978723404
210663 2009 "MatoÞes do Norte" "Maranhão" 13 0.866666666666667 2 0.133333333333333
210690 2007 "MonçaÞo" "Maranhão" 497 0.829716193656094 226 0.377295492487479
210690 2008 "MonçaÞo" "Maranhão" 7 0.875 5 0.625
210690 2009 "MonçaÞo" "Maranhão" 3 0.5 1 0.166666666666667
210690 2010 "MonçaÞo" "Maranhão" 39 0.829787234042553 15 0.319148936170213
210735 2007 "Nova Olinda do MaranhaÞo" "Maranhão" 31 0.449275362318841 23 0.333333333333333
210740 2011 "Olho dÁgua das CunhaÞs" "Maranhão" 1 0.5 1 0.5
210810 2007 "Paulo Ramos" "Maranhão" 3 0.5 3 0.5
210810 2009 "Paulo Ramos" "Maranhão" 2 0.333333333333333 4 0.666666666666667
210825 2007 "Pedro do Rosário" "Maranhão" 73 0.663636363636364 35 0.318181818181818
210825 2008 "Pedro do Rosário" "Maranhão" 3 0.0789473684210526 14 0.368421052631579
210825 2009 "Pedro do Rosário" "Maranhão" 4 0.0571428571428571 23 0.328571428571429
210825 2011 "Pedro do Rosário" "Maranhão" 1 0.1 2 0.2
210830 2007 "Penalva" "Maranhão" 44 0.88 4 0.08
210845 2009 "Peritoró" "Maranhão" 6 0.333333333333333 4 0.222222222222222
210845 2010 "Peritoró" "Maranhão" 18 0.439024390243902 15 0.365853658536585
210850 2007 "Pindaré-Mirim" "Maranhão" 132 0.694736842105263 54 0.284210526315789
210850 2008 "Pindaré-Mirim" "Maranhão" 7 0.466666666666667 2 0.133333333333333
210860 2009 "Pinheiro" "Maranhão" 2 0.2 1 0.1
210870 2010 "Pio XII" "Maranhão" 1 0.5 1 0.5
210880 2007 "Pirapemas" "Maranhão" 34 0.361702127659574 12 0.127659574468085
210880 2009 "Pirapemas" "Maranhão" 20 0.645161290322581 2 0.0645161290322581
210910 2007 "Presidente Dutra" "Maranhão" 6 0.461538461538462 11 0.846153846153846
210910 2008 "Presidente Dutra" "Maranhão" 3 0.333333333333333 9 1
210910 2011 "Presidente Dutra" "Maranhão" 1 0.25 3 0.75
210910 2018 "Presidente Dutra" "Maranhão" 1 0.5 1 0.5
210923 2007 "Presidente Médici" "Maranhão" 10 0.4 9 0.36
210923 2008 "Presidente Médici" "Maranhão" 5 0.135135135135135 21 0.567567567567568
210923 2016 "Presidente Médici" "Maranhão" 3 1 2 0.666666666666667
210927 2008 "Presidente Sarney" "Maranhão" 4 0.00408997955010225 512 0.523517382413088
210927 2009 "Presidente Sarney" "Maranhão" 2 0.010752688172043 74 0.397849462365591
210927 2011 "Presidente Sarney" "Maranhão" 1 0.00413223140495868 120 0.495867768595041
210945 2007 "Raposa" "Maranhão" 3 0.0545454545454545 7 0.127272727272727
210975 2012 "Santa Filomena do MaranhaÞo" "Maranhão" 1 1 1 1
210980 2007 "Santa Helena" "Maranhão" 7 0.0432098765432099 50 0.308641975308642
210980 2008 "Santa Helena" "Maranhão" 2 0.00531914893617021 139 0.36968085106383
210980 2009 "Santa Helena" "Maranhão" 3 0.0211267605633803 49 0.345070422535211
210980 2010 "Santa Helena" "Maranhão" 1 0.0169491525423729 21 0.355932203389831
210980 2012 "Santa Helena" "Maranhão" 1 0.00564971751412429 45 0.254237288135593
210980 2014 "Santa Helena" "Maranhão" 2 0.0408163265306122 16 0.326530612244898
210990 2007 "Santa Inês" "Maranhão" 4 0.16 18 0.72
210990 2008 "Santa Inês" "Maranhão" 6 0.25 9 0.375
210990 2009 "Santa Inês" "Maranhão" 2 0.0833333333333333 15 0.625
210990 2010 "Santa Inês" "Maranhão" 5 0.151515151515152 17 0.515151515151515
210990 2011 "Santa Inês" "Maranhão" 3 0.1875 10 0.625
210990 2012 "Santa Inês" "Maranhão" 1 0.333333333333333 1 0.333333333333333
211000 2007 "Santa Luzia" "Maranhão" 4 0.0476190476190476 7 0.0833333333333333
211000 2010 "Santa Luzia" "Maranhão" 1 0.0192307692307692 18 0.346153846153846
211003 2007 "Santa Luzia do Paruá" "Maranhão" 15 0.3125 19 0.395833333333333
211003 2008 "Santa Luzia do Paruá" "Maranhão" 2 0.0425531914893617 14 0.297872340425532
211003 2009 "Santa Luzia do Paruá" "Maranhão" 3 0.0461538461538462 18 0.276923076923077
211003 2010 "Santa Luzia do Paruá" "Maranhão" 2 0.0235294117647059 38 0.447058823529412
211003 2013 "Santa Luzia do Paruá" "Maranhão" 1 0.2 1 0.2
211003 2016 "Santa Luzia do Paruá" "Maranhão" 1 0.2 1 0.2
211050 2009 "SaÞo Bento" "Maranhão" 4 0.0754716981132075 19 0.358490566037736
211050 2010 "SaÞo Bento" "Maranhão" 2 0.0540540540540541 14 0.378378378378378
211070 2007 "SaÞo Domingos do MaranhaÞo" "Maranhão" 2 0.285714285714286 1 0.142857142857143
211102 2009 "SaÞo JoaÞo do Carú" "Maranhão" 1 0.2 3 0.6
211107 2009 "SaÞo JoaÞo do Soter" "Maranhão" 2 0.666666666666667 1 0.333333333333333
211120 2007 "SaÞo José de Ribamar" "Maranhão" 3 0.0697674418604651 2 0.0465116279069767
211125 2007 "SaÞo José dos Basílios" "Maranhão" 2 0.222222222222222 1 0.111111111111111
211130 2011 "SaÞo Luís" "Maranhão" 1 0.0526315789473684 9 0.473684210526316
211140 2007 "SaÞo Luís Gonzaga do MaranhaÞo" "Maranhão" 1 0.125 1 0.125
211140 2008 "SaÞo Luís Gonzaga do MaranhaÞo" "Maranhão" 33 0.75 4 0.0909090909090909
211140 2010 "SaÞo Luís Gonzaga do MaranhaÞo" "Maranhão" 4 0.108108108108108 6 0.162162162162162
211150 2007 "SaÞo Mateus do MaranhaÞo" "Maranhão" 13 0.541666666666667 3 0.125
211150 2008 "SaÞo Mateus do MaranhaÞo" "Maranhão" 12 0.571428571428571 8 0.380952380952381
211150 2009 "SaÞo Mateus do MaranhaÞo" "Maranhão" 127 0.814102564102564 42 0.269230769230769
211150 2010 "SaÞo Mateus do MaranhaÞo" "Maranhão" 24 0.545454545454545 10 0.227272727272727
211150 2011 "SaÞo Mateus do MaranhaÞo" "Maranhão" 3 1 1 0.333333333333333
211150 2013 "SaÞo Mateus do MaranhaÞo" "Maranhão" 1 0.0714285714285714 3 0.214285714285714
211153 2008 "SaÞo Pedro da Água Branca" "Maranhão" 18 0.75 9 0.375
211210 2008 "Timbiras" "Maranhão" 5 0.277777777777778 1 0.0555555555555556
211227 2007 "Tufilândia" "Maranhão" 3 0.166666666666667 6 0.333333333333333
211240 2007 "Turiaçu" "Maranhão" 1 0.00628930817610063 20 0.125786163522013
211240 2012 "Turiaçu" "Maranhão" 1 0.00374531835205993 59 0.220973782771536
211240 2013 "Turiaçu" "Maranhão" 13 0.183098591549296 4 0.0563380281690141
211245 2007 "Turilândia" "Maranhão" 2 0.08 8 0.32
211245 2008 "Turilândia" "Maranhão" 1 0.0222222222222222 21 0.466666666666667
211245 2009 "Turilândia" "Maranhão" 14 0.202898550724638 29 0.420289855072464
211245 2010 "Turilândia" "Maranhão" 12 0.151898734177215 25 0.316455696202532
211245 2013 "Turilândia" "Maranhão" 25 0.280898876404494 26 0.292134831460674
211245 2014 "Turilândia" "Maranhão" 2 0.05 13 0.325
211250 2010 "Tutóia" "Maranhão" 2 0.125 11 0.6875
211270 2007 "Vargem Grande" "Maranhão" 3 0.032258064516129 20 0.21505376344086
211280 2007 "Viana" "Maranhão" 2 1 1 0.5
211285 2010 "Vila Nova dos Martírios" "Maranhão" 14 0.823529411764706 1 0.0588235294117647
211300 2007 "Vitorino Freire" "Maranhão" 2 0.25 1 0.125
211400 2007 "Zé Doca" "Maranhão" 10 0.555555555555556 2 0.111111111111111
211400 2010 "Zé Doca" "Maranhão" 2 0.00673400673400673 95 0.31986531986532
510020 2011 "Água Boa" "Mato Grosso" 1 0.0384615384615385 22 0.846153846153846
510025 2007 "Alta Floresta" "Mato Grosso" 4 0.5 2 0.25
510025 2009 "Alta Floresta" "Mato Grosso" 1 0.333333333333333 1 0.333333333333333
510025 2010 "Alta Floresta" "Mato Grosso" 3 0.3 4 0.4
510025 2011 "Alta Floresta" "Mato Grosso" 1 0.111111111111111 4 0.444444444444444
510025 2012 "Alta Floresta" "Mato Grosso" 2 0.4 2 0.4
510080 2007 "Apiacás" "Mato Grosso" 11 0.125 19 0.215909090909091
510080 2008 "Apiacás" "Mato Grosso" 2 0.153846153846154 7 0.538461538461538
510080 2009 "Apiacás" "Mato Grosso" 2 0.0769230769230769 13 0.5
510080 2010 "Apiacás" "Mato Grosso" 5 0.119047619047619 23 0.547619047619048
510080 2011 "Apiacás" "Mato Grosso" 14 0.105263157894737 41 0.308270676691729
510080 2012 "Apiacás" "Mato Grosso" 5 0.147058823529412 25 0.735294117647059
510140 2007 "AripuanaÞ" "Mato Grosso" 190 0.197710718002081 589 0.612903225806452
510140 2008 "AripuanaÞ" "Mato Grosso" 64 0.114285714285714 395 0.705357142857143
510140 2009 "AripuanaÞ" "Mato Grosso" 23 0.0523917995444191 284 0.646924829157175
510140 2010 "AripuanaÞ" "Mato Grosso" 18 0.0684410646387833 81 0.307984790874525
510140 2011 "AripuanaÞ" "Mato Grosso" 7 0.0338164251207729 119 0.57487922705314
510140 2012 "AripuanaÞ" "Mato Grosso" 7 0.0619469026548673 70 0.619469026548673
510140 2013 "AripuanaÞ" "Mato Grosso" 1 0.0196078431372549 22 0.431372549019608
510140 2017 "AripuanaÞ" "Mato Grosso" 1 0.00884955752212389 33 0.292035398230089
510140 2019 "AripuanaÞ" "Mato Grosso" 3 0.00292397660818713 460 0.448343079922027
510170 2010 "Barra do Bugres" "Mato Grosso" 1 1 1 1
510190 2007 "Brasnorte" "Mato Grosso" 220 0.785714285714286 90 0.321428571428571
510190 2008 "Brasnorte" "Mato Grosso" 59 0.842857142857143 15 0.214285714285714
510190 2009 "Brasnorte" "Mato Grosso" 8 0.4 3 0.15
510190 2010 "Brasnorte" "Mato Grosso" 12 1 2 0.166666666666667
510190 2011 "Brasnorte" "Mato Grosso" 14 0.875 2 0.125
510250 2007 "Cáceres" "Mato Grosso" 1 0.125 5 0.625
510250 2008 "Cáceres" "Mato Grosso" 1 0.333333333333333 1 0.333333333333333
510263 2007 "Campo Novo do Parecis" "Mato Grosso" 2 0.4 1 0.2
510268 2008 "Campos de Júlio" "Mato Grosso" 1 1 1 1
510268 2009 "Campos de Júlio" "Mato Grosso" 3 0.111111111111111 5 0.185185185185185
510268 2010 "Campos de Júlio" "Mato Grosso" 2 0.2 3 0.3
510285 2007 "Castanheira" "Mato Grosso" 7 0.466666666666667 6 0.4
510325 2007 "Colniza" "Mato Grosso" 1473 0.213788098693759 5637 0.818142235123367
510325 2008 "Colniza" "Mato Grosso" 412 0.124321062160531 2434 0.734459867229934
510325 2009 "Colniza" "Mato Grosso" 513 0.194097616345062 1935 0.732122587968218
510325 2010 "Colniza" "Mato Grosso" 350 0.22860875244938 1041 0.679947746570869
510325 2011 "Colniza" "Mato Grosso" 224 0.166915052160954 1007 0.750372578241431
510325 2012 "Colniza" "Mato Grosso" 58 0.0642303433001107 705 0.780730897009967
510325 2013 "Colniza" "Mato Grosso" 107 0.108739837398374 784 0.796747967479675
510325 2014 "Colniza" "Mato Grosso" 8 0.00748362956033676 784 0.733395696913003
510325 2015 "Colniza" "Mato Grosso" 6 0.00399467376830892 1033 0.687749667110519
510325 2016 "Colniza" "Mato Grosso" 2 0.00292825768667643 539 0.789165446559297
510325 2017 "Colniza" "Mato Grosso" 1 0.00167785234899329 481 0.807046979865772
510325 2018 "Colniza" "Mato Grosso" 22 0.0223350253807107 766 0.777664974619289
510325 2019 "Colniza" "Mato Grosso" 256 0.138678223185265 1319 0.714517876489707
510330 2007 "Comodoro" "Mato Grosso" 6 0.352941176470588 5 0.294117647058824
510330 2008 "Comodoro" "Mato Grosso" 2 0.285714285714286 2 0.285714285714286
510330 2010 "Comodoro" "Mato Grosso" 3 0.1 12 0.4
510330 2019 "Comodoro" "Mato Grosso" 1 0.0204081632653061 25 0.510204081632653
510340 2007 "Cuiabá" "Mato Grosso" 7 0.35 10 0.5
510340 2008 "Cuiabá" "Mato Grosso" 1 0.0625 10 0.625
510340 2009 "Cuiabá" "Mato Grosso" 2 0.181818181818182 2 0.181818181818182
510340 2010 "Cuiabá" "Mato Grosso" 2 0.142857142857143 2 0.142857142857143
510340 2011 "Cuiabá" "Mato Grosso" 1 0.111111111111111 2 0.222222222222222
510340 2012 "Cuiabá" "Mato Grosso" 2 0.2 6 0.6
510340 2017 "Cuiabá" "Mato Grosso" 1 0.2 1 0.2
510410 2007 "GuarantaÞ do Norte" "Mato Grosso" 1 0.0769230769230769 7 0.538461538461538
510410 2008 "GuarantaÞ do Norte" "Mato Grosso" 2 0.25 4 0.5
510410 2009 "GuarantaÞ do Norte" "Mato Grosso" 6 0.157894736842105 31 0.815789473684211
510410 2011 "GuarantaÞ do Norte" "Mato Grosso" 3 0.5 5 0.833333333333333
510420 2007 "Guiratinga" "Mato Grosso" 1 1 1 1
510454 2011 "Itanhangá" "Mato Grosso" 1 0.5 2 1
510510 2007 "Juara" "Mato Grosso" 149 0.801075268817204 42 0.225806451612903
510510 2008 "Juara" "Mato Grosso" 17 0.772727272727273 3 0.136363636363636
510510 2009 "Juara" "Mato Grosso" 1 0.142857142857143 2 0.285714285714286
510510 2011 "Juara" "Mato Grosso" 1 0.166666666666667 1 0.166666666666667
510510 2012 "Juara" "Mato Grosso" 1 0.111111111111111 2 0.222222222222222
510515 2007 "Juína" "Mato Grosso" 72 0.198347107438017 223 0.614325068870523
510515 2008 "Juína" "Mato Grosso" 10 0.0740740740740741 97 0.718518518518519
510515 2009 "Juína" "Mato Grosso" 8 0.0290909090909091 69 0.250909090909091
510515 2010 "Juína" "Mato Grosso" 4 0.137931034482759 10 0.344827586206897
510515 2011 "Juína" "Mato Grosso" 3 0.166666666666667 5 0.277777777777778
510515 2018 "Juína" "Mato Grosso" 1 0.0434782608695652 5 0.217391304347826
510517 2007 "Juruena" "Mato Grosso" 2 0.117647058823529 7 0.411764705882353
510525 2007 "Lucas do Rio Verde" "Mato Grosso" 97 0.932692307692308 39 0.375
510525 2008 "Lucas do Rio Verde" "Mato Grosso" 50 0.72463768115942 37 0.536231884057971
510525 2010 "Lucas do Rio Verde" "Mato Grosso" 10 0.0649350649350649 71 0.461038961038961
510560 2010 "Matupá" "Mato Grosso" 1 0.2 2 0.4
510615 2007 "Nova Bandeirantes" "Mato Grosso" 8 0.727272727272727 6 0.545454545454545
510615 2008 "Nova Bandeirantes" "Mato Grosso" 1 0.142857142857143 3 0.428571428571429
510615 2010 "Nova Bandeirantes" "Mato Grosso" 1 0.0178571428571429 6 0.107142857142857
510615 2011 "Nova Bandeirantes" "Mato Grosso" 2 0.0175438596491228 10 0.087719298245614
510615 2013 "Nova Bandeirantes" "Mato Grosso" 2 0.010752688172043 29 0.155913978494624
510615 2015 "Nova Bandeirantes" "Mato Grosso" 1 0.00854700854700855 21 0.179487179487179
510618 2007 "Nova Lacerda" "Mato Grosso" 1 0.1 4 0.4
510618 2009 "Nova Lacerda" "Mato Grosso" 1 0.05 5 0.25
510618 2010 "Nova Lacerda" "Mato Grosso" 1 0.0212765957446809 20 0.425531914893617
510618 2012 "Nova Lacerda" "Mato Grosso" 1 0.2 2 0.4
510626 2008 "Novo Mundo" "Mato Grosso" 1 0.333333333333333 1 0.333333333333333
510626 2011 "Novo Mundo" "Mato Grosso" 1 0.25 2 0.5
510626 2013 "Novo Mundo" "Mato Grosso" 1 0.0434782608695652 14 0.608695652173913
510626 2014 "Novo Mundo" "Mato Grosso" 2 0.4 1 0.2
510627 2008 "Novo Horizonte do Norte" "Mato Grosso" 1 0.5 1 0.5
510629 2010 "Paranaíta" "Mato Grosso" 1 0.333333333333333 2 0.666666666666667
510642 2007 "Peixoto de Azevedo" "Mato Grosso" 2 0.25 2 0.25
510642 2008 "Peixoto de Azevedo" "Mato Grosso" 2 0.4 1 0.2
510642 2010 "Peixoto de Azevedo" "Mato Grosso" 1 0.04 11 0.44
510642 2011 "Peixoto de Azevedo" "Mato Grosso" 2 0.285714285714286 3 0.428571428571429
510642 2012 "Peixoto de Azevedo" "Mato Grosso" 3 0.142857142857143 7 0.333333333333333
510642 2016 "Peixoto de Azevedo" "Mato Grosso" 1 0.25 1 0.25
510670 2016 "Ponte Branca" "Mato Grosso" 1 1 1 1
510675 2007 "Pontes e Lacerda" "Mato Grosso" 2 0.333333333333333 2 0.333333333333333
510675 2009 "Pontes e Lacerda" "Mato Grosso" 1 1 1 1
510706 2011 "Querência" "Mato Grosso" 1 0.125 4 0.5
510730 2007 "SaÞo José do Rio Claro" "Mato Grosso" 5 0.277777777777778 4 0.222222222222222
510730 2008 "SaÞo José do Rio Claro" "Mato Grosso" 14 0.666666666666667 4 0.19047619047619
510757 2007 "Rondolândia" "Mato Grosso" 124 0.199036918138042 317 0.508828250401284
510757 2008 "Rondolândia" "Mato Grosso" 11 0.0607734806629834 97 0.535911602209945
510757 2009 "Rondolândia" "Mato Grosso" 2 0.0344827586206897 29 0.5
510757 2010 "Rondolândia" "Mato Grosso" 7 0.225806451612903 13 0.419354838709677
510757 2011 "Rondolândia" "Mato Grosso" 1 0.0263157894736842 14 0.368421052631579
510757 2012 "Rondolândia" "Mato Grosso" 13 0.333333333333333 13 0.333333333333333
510757 2013 "Rondolândia" "Mato Grosso" 1 0.00793650793650794 63 0.5
510757 2015 "Rondolândia" "Mato Grosso" 1 0.0909090909090909 6 0.545454545454545
510757 2019 "Rondolândia" "Mato Grosso" 1 0.333333333333333 1 0.333333333333333
510760 2011 "Rondonópolis" "Mato Grosso" 1 0.2 1 0.2
510760 2019 "Rondonópolis" "Mato Grosso" 2 0.5 1 0.25
510779 2007 "Santo Antônio do Leste" "Mato Grosso" 1 1 1 1
510787 2009 "Sapezal" "Mato Grosso" 3 0.0348837209302326 15 0.174418604651163
510787 2010 "Sapezal" "Mato Grosso" 2 0.133333333333333 4 0.266666666666667
510790 2007 "Sinop" "Mato Grosso" 41 0.312977099236641 34 0.259541984732824
510790 2008 "Sinop" "Mato Grosso" 20 0.666666666666667 11 0.366666666666667
510790 2009 "Sinop" "Mato Grosso" 4 0.333333333333333 7 0.583333333333333
510790 2010 "Sinop" "Mato Grosso" 2 0.0147058823529412 62 0.455882352941176
510792 2007 "Sorriso" "Mato Grosso" 11 0.846153846153846 1 0.0769230769230769
510792 2008 "Sorriso" "Mato Grosso" 5 0.416666666666667 4 0.333333333333333
