mun;ano;mes;group;n;p
510025;2011;abr;Autóctone;1;0,166666666666666657
510025;2011;abr;Importado;5;0,833333333333333370
510025;2011;mai;Autóctone;1;0,100000000000000006
510025;2011;mai;Importado;8;0,800000000000000044
510025;2011;mai;NA;1;0,100000000000000006
510025;2011;jun;Autóctone;1;0,333333333333333315
510025;2011;jun;Importado;1;0,333333333333333315
510025;2011;jun;NA;1;0,333333333333333315
510025;2011;jul;Importado;1;1,000000000000000000
510025;2011;ago;Autóctone;1;0,142857142857142849
510025;2011;ago;Importado;6;0,857142857142857095
510025;2011;set;Autóctone;1;0,100000000000000006
510025;2011;set;Importado;9;0,900000000000000022
510025;2011;out;Importado;4;0,800000000000000044
510025;2011;out;NA;1;0,200000000000000011
510025;2011;nov;Importado;15;0,937500000000000000
510025;2011;nov;NA;1;0,062500000000000000
510025;2011;dez;Importado;15;0,937500000000000000
510025;2011;dez;NA;1;0,062500000000000000
510025;2012;jan;Importado;8;0,888888888888888840
510025;2012;jan;NA;1;0,111111111111111105
510025;2012;fev;Importado;6;1,000000000000000000
510025;2012;mar;Autóctone;2;0,666666666666666630
510025;2012;mar;Importado;1;0,333333333333333315
510025;2012;abr;Importado;6;1,000000000000000000
510025;2012;mai;Importado;5;0,833333333333333370
510025;2012;mai;NA;1;0,166666666666666657
510025;2012;jun;Importado;1;1,000000000000000000
510025;2012;jul;Importado;7;0,875000000000000000
510025;2012;jul;NA;1;0,125000000000000000
510025;2012;ago;Importado;8;1,000000000000000000
510025;2012;set;Importado;6;1,000000000000000000
510025;2012;out;Importado;5;0,833333333333333370
510025;2012;out;NA;1;0,166666666666666657
510025;2012;nov;Importado;8;1,000000000000000000
510025;2012;dez;Importado;15;1,000000000000000000
510025;2013;jan;Importado;9;0,900000000000000022
510025;2013;jan;NA;1;0,100000000000000006
510025;2013;fev;Importado;11;1,000000000000000000
510025;2013;mar;Autóctone;1;0,111111111111111105
510025;2013;mar;Importado;6;0,666666666666666630
510025;2013;mar;NA;2;0,222222222222222210
510025;2013;abr;Autóctone;2;0,285714285714285698
510025;2013;abr;Importado;5;0,714285714285714302
510025;2013;mai;Autóctone;1;0,125000000000000000
510025;2013;mai;Importado;6;0,750000000000000000
510025;2013;mai;NA;1;0,125000000000000000
510025;2013;jun;Importado;3;1,000000000000000000
510025;2013;jul;Autóctone;6;0,750000000000000000
510025;2013;jul;Importado;2;0,250000000000000000
510025;2013;ago;Importado;10;1,000000000000000000
510025;2013;set;Importado;10;1,000000000000000000
510025;2013;out;Importado;9;0,900000000000000022
510025;2013;out;NA;1;0,100000000000000006
510025;2013;nov;Importado;13;1,000000000000000000
510025;2013;dez;Autóctone;1;0,076923076923076927
510025;2013;dez;Importado;12;0,923076923076923128
510025;2014;jan;Importado;12;0,923076923076923128
510025;2014;jan;NA;1;0,076923076923076927
510025;2014;fev;Importado;7;1,000000000000000000
510025;2014;mar;Importado;5;1,000000000000000000
510025;2014;abr;Importado;1;0,500000000000000000
510025;2014;abr;NA;1;0,500000000000000000
510025;2014;mai;Importado;3;1,000000000000000000
510025;2014;jun;Importado;3;0,750000000000000000
510025;2014;jun;NA;1;0,250000000000000000
510025;2014;jul;Importado;1;1,000000000000000000
510025;2014;ago;Autóctone;1;0,500000000000000000
510025;2014;ago;NA;1;0,500000000000000000
510025;2014;set;Importado;1;0,500000000000000000
510025;2014;set;NA;1;0,500000000000000000
510025;2014;out;Importado;9;1,000000000000000000
510025;2014;nov;Importado;7;1,000000000000000000
510025;2014;dez;Importado;5;1,000000000000000000
510025;2015;jan;Importado;4;1,000000000000000000
510025;2015;fev;Importado;2;1,000000000000000000
510025;2015;mar;Importado;4;1,000000000000000000
510025;2015;abr;Importado;8;0,888888888888888840
510025;2015;abr;NA;1;0,111111111111111105
510025;2015;mai;Importado;5;1,000000000000000000
510025;2015;jun;Importado;1;1,000000000000000000
510025;2015;jul;Importado;3;1,000000000000000000
510025;2015;set;Importado;3;1,000000000000000000
510025;2015;nov;Importado;3;1,000000000000000000
510025;2016;jan;Importado;2;1,000000000000000000
510025;2016;mar;Importado;3;1,000000000000000000
510025;2016;abr;Importado;1;0,500000000000000000
510025;2016;abr;NA;1;0,500000000000000000
510025;2016;mai;Importado;1;1,000000000000000000
510025;2016;jul;Importado;1;1,000000000000000000
510025;2016;ago;Importado;4;1,000000000000000000
510025;2016;set;Importado;1;1,000000000000000000
510025;2016;nov;NA;1;1,000000000000000000
510025;2016;dez;Importado;1;1,000000000000000000
510025;2017;jan;Importado;1;1,000000000000000000
510025;2017;fev;Importado;2;1,000000000000000000
510025;2017;mar;Importado;1;0,500000000000000000
510025;2017;mar;NA;1;0,500000000000000000
510025;2017;abr;Importado;1;1,000000000000000000
510025;2017;mai;Importado;2;1,000000000000000000
510025;2017;jun;Importado;1;1,000000000000000000
510025;2017;jul;Importado;2;1,000000000000000000
510025;2017;ago;Importado;3;1,000000000000000000
510025;2017;set;Importado;2;1,000000000000000000
510025;2017;nov;Importado;1;1,000000000000000000
510025;2017;dez;Importado;2;1,000000000000000000
510025;2018;fev;Importado;1;1,000000000000000000
510025;2018;abr;Importado;1;1,000000000000000000
510025;2018;jun;Importado;1;1,000000000000000000
510025;2019;mar;Importado;1;1,000000000000000000
510025;2019;abr;Importado;2;1,000000000000000000
510025;2019;mai;Importado;1;1,000000000000000000
510025;2019;jun;Importado;2;1,000000000000000000
510025;2019;ago;Importado;1;1,000000000000000000
510025;2019;set;Autóctone;1;0,500000000000000000
510025;2019;set;Importado;1;0,500000000000000000
510025;2019;nov;Importado;2;1,000000000000000000
510025;2019;dez;Importado;1;1,000000000000000000
510025;2020;jan;Importado;1;1,000000000000000000
510025;2020;fev;Importado;1;1,000000000000000000
510025;2020;mar;Importado;1;1,000000000000000000
510025;2020;abr;Importado;1;1,000000000000000000
510025;2020;mai;Importado;3;1,000000000000000000
510030;2008;mar;Autóctone;1;1,000000000000000000
510030;2012;mar;Importado;1;1,000000000000000000
510030;2015;out;Autóctone;1;1,000000000000000000
510050;2009;abr;Importado;1;1,000000000000000000
510050;2012;jan;Importado;1;1,000000000000000000
510050;2012;mar;Autóctone;1;1,000000000000000000
510050;2012;jun;Importado;1;1,000000000000000000
510080;2007;jan;Autóctone;6;0,666666666666666630
510080;2007;jan;Importado;3;0,333333333333333315
510080;2007;fev;Autóctone;1;0,500000000000000000
510080;2007;fev;Importado;1;0,500000000000000000
510080;2007;mar;Autóctone;2;0,400000000000000022
510080;2007;mar;Importado;2;0,400000000000000022
510080;2007;mar;NA;1;0,200000000000000011
510080;2007;abr;Autóctone;2;0,666666666666666630
510080;2007;abr;Importado;1;0,333333333333333315
510080;2007;mai;Autóctone;3;0,750000000000000000
510080;2007;mai;Importado;1;0,250000000000000000
510080;2007;jun;Autóctone;8;1,000000000000000000
510080;2007;jul;Autóctone;2;1,000000000000000000
510080;2007;ago;Autóctone;4;0,800000000000000044
510080;2007;ago;Importado;1;0,200000000000000011
510080;2007;set;Importado;1;1,000000000000000000
510080;2007;out;Autóctone;4;0,800000000000000044
510080;2007;out;Importado;1;0,200000000000000011
510080;2007;nov;Autóctone;1;0,333333333333333315
510080;2007;nov;Importado;2;0,666666666666666630
510080;2008;mar;Importado;1;1,000000000000000000
510080;2008;set;Importado;1;1,000000000000000000
510080;2008;out;Importado;1;1,000000000000000000
510080;2009;jan;Autóctone;1;0,500000000000000000
510080;2009;jan;Importado;1;0,500000000000000000
510080;2009;fev;Importado;1;1,000000000000000000
510080;2009;jun;Importado;1;1,000000000000000000
510080;2009;jul;Importado;1;1,000000000000000000
510080;2009;nov;Autóctone;8;1,000000000000000000
510080;2009;dez;Autóctone;1;0,500000000000000000
510080;2009;dez;Importado;1;0,500000000000000000
510080;2010;jan;Autóctone;4;1,000000000000000000
510080;2010;fev;Autóctone;1;0,333333333333333315
510080;2010;fev;Importado;2;0,666666666666666630
510080;2010;mar;Importado;1;1,000000000000000000
510080;2010;jul;Autóctone;1;1,000000000000000000
510080;2010;ago;Importado;2;1,000000000000000000
510080;2010;out;Importado;1;1,000000000000000000
510080;2011;jan;Importado;5;1,000000000000000000
510080;2011;mar;Importado;1;1,000000000000000000
510080;2011;abr;Importado;2;1,000000000000000000
510080;2011;jun;Importado;1;1,000000000000000000
510080;2011;jul;Importado;1;1,000000000000000000
510080;2012;jan;Importado;2;1,000000000000000000
510080;2012;mar;Importado;1;1,000000000000000000
510080;2012;jul;Importado;1;1,000000000000000000
510080;2012;nov;Importado;1;1,000000000000000000
510080;2013;mai;Importado;1;1,000000000000000000
510080;2013;jun;Importado;1;1,000000000000000000
510080;2013;jul;Importado;3;1,000000000000000000
510080;2013;ago;Autóctone;3;0,599999999999999978
510080;2013;ago;Importado;2;0,400000000000000022
510080;2013;set;Importado;1;1,000000000000000000
510080;2013;out;Importado;3;1,000000000000000000
510080;2014;mar;Importado;3;1,000000000000000000
510080;2014;abr;Autóctone;1;0,200000000000000011
510080;2014;abr;Importado;4;0,800000000000000044
510080;2014;jul;Importado;2;1,000000000000000000
510080;2014;ago;Importado;1;1,000000000000000000
510080;2014;out;Autóctone;1;0,333333333333333315
510080;2014;out;Importado;2;0,666666666666666630
510080;2014;nov;Importado;1;1,000000000000000000
510080;2015;fev;Importado;2;1,000000000000000000
510080;2015;abr;Importado;1;1,000000000000000000
510080;2015;mai;Importado;4;1,000000000000000000
510080;2015;jun;Autóctone;1;0,500000000000000000
510080;2015;jun;Importado;1;0,500000000000000000
510080;2015;jul;Importado;1;1,000000000000000000
510080;2015;ago;Importado;1;1,000000000000000000
510080;2016;jan;Importado;1;1,000000000000000000
510080;2016;set;NA;1;1,000000000000000000
510080;2016;out;Importado;1;0,333333333333333315
510080;2016;out;NA;2;0,666666666666666630
510080;2017;ago;Importado;1;1,000000000000000000
510080;2017;out;Importado;1;1,000000000000000000
510080;2018;nov;Importado;1;1,000000000000000000
510080;2019;jan;Importado;1;1,000000000000000000
510080;2019;set;Importado;2;1,000000000000000000
510080;2020;jan;Importado;1;1,000000000000000000
510080;2020;fev;Importado;3;1,000000000000000000
510080;2020;mar;Importado;1;1,000000000000000000
510080;2020;abr;Importado;2;1,000000000000000000
510125;2007;jan;Importado;1;1,000000000000000000
510125;2007;mai;Importado;1;1,000000000000000000
510125;2008;jan;Importado;2;1,000000000000000000
510125;2009;jan;Importado;2;1,000000000000000000
510125;2009;dez;Importado;1;1,000000000000000000
510125;2010;jan;Importado;1;1,000000000000000000
510125;2010;fev;Importado;2;1,000000000000000000
510125;2010;mar;Importado;1;1,000000000000000000
510125;2010;abr;Importado;1;1,000000000000000000
510125;2010;mai;Importado;1;1,000000000000000000
510125;2010;jun;Importado;1;1,000000000000000000
510125;2010;jul;Importado;1;1,000000000000000000
510125;2011;ago;Importado;1;1,000000000000000000
510125;2011;out;Importado;1;1,000000000000000000
510125;2012;jan;Importado;5;1,000000000000000000
510125;2012;out;Importado;1;1,000000000000000000
510125;2018;fev;Importado;1;1,000000000000000000
510125;2019;ago;Importado;1;1,000000000000000000
510130;2008;jun;Importado;1;1,000000000000000000
510130;2008;ago;Importado;1;1,000000000000000000
510130;2009;jul;Importado;1;1,000000000000000000
510130;2009;set;Importado;1;1,000000000000000000
510130;2009;nov;Importado;2;1,000000000000000000
510130;2011;fev;Autóctone;1;1,000000000000000000
510140;2007;jan;Autóctone;92;0,968421052631578960
510140;2007;jan;Importado;3;0,031578947368421054
510140;2007;fev;Autóctone;75;1,000000000000000000
510140;2007;mar;Autóctone;61;0,968253968253968256
510140;2007;mar;Importado;2;0,031746031746031744
510140;2007;abr;Autóctone;60;0,967741935483870996
510140;2007;abr;Importado;2;0,032258064516129031
510140;2007;mai;Autóctone;69;1,000000000000000000
510140;2007;jun;Autóctone;69;0,985714285714285765
510140;2007;jun;Importado;1;0,014285714285714285
510140;2007;jul;Autóctone;49;0,942307692307692291
510140;2007;jul;Importado;3;0,057692307692307696
510140;2007;ago;Autóctone;41;1,000000000000000000
510140;2007;set;Autóctone;31;1,000000000000000000
510140;2007;out;Autóctone;67;0,971014492753623171
510140;2007;out;Importado;2;0,028985507246376812
510140;2007;nov;Autóctone;27;0,931034482758620663
510140;2007;nov;Importado;2;0,068965517241379309
510140;2007;dez;Autóctone;46;0,958333333333333370
510140;2007;dez;Importado;2;0,041666666666666664
510140;2008;jan;Autóctone;59;0,967213114754098324
510140;2008;jan;Importado;2;0,032786885245901641
510140;2008;fev;Autóctone;53;1,000000000000000000
510140;2008;mar;Autóctone;19;0,863636363636363646
510140;2008;mar;Importado;3;0,136363636363636354
510140;2008;abr;Autóctone;11;1,000000000000000000
510140;2008;mai;Autóctone;15;0,833333333333333370
510140;2008;mai;Importado;3;0,166666666666666657
510140;2008;jun;Autóctone;6;0,545454545454545414
510140;2008;jun;Importado;5;0,454545454545454530
510140;2008;jul;Autóctone;11;0,846153846153846145
510140;2008;jul;Importado;2;0,153846153846153855
510140;2008;ago;Autóctone;9;0,692307692307692291
510140;2008;ago;Importado;4;0,307692307692307709
510140;2008;set;Autóctone;29;1,000000000000000000
510140;2008;out;Autóctone;37;0,973684210526315819
510140;2008;out;Importado;1;0,026315789473684209
510140;2008;nov;Autóctone;17;1,000000000000000000
510140;2008;dez;Autóctone;16;1,000000000000000000
510140;2009;jan;Autóctone;14;1,000000000000000000
510140;2009;fev;Autóctone;32;1,000000000000000000
510140;2009;mar;Autóctone;19;1,000000000000000000
510140;2009;abr;Autóctone;22;1,000000000000000000
510140;2009;mai;Autóctone;17;0,944444444444444420
510140;2009;mai;Importado;1;0,055555555555555552
510140;2009;jun;Autóctone;24;1,000000000000000000
510140;2009;jul;Autóctone;36;1,000000000000000000
510140;2009;ago;Autóctone;11;0,916666666666666630
510140;2009;ago;Importado;1;0,083333333333333329
510140;2009;set;Autóctone;15;1,000000000000000000
510140;2009;out;Autóctone;17;1,000000000000000000
510140;2009;nov;Autóctone;15;1,000000000000000000
510140;2009;dez;Autóctone;10;1,000000000000000000
510140;2010;jan;Autóctone;11;1,000000000000000000
510140;2010;fev;Autóctone;6;1,000000000000000000
510140;2010;mar;Autóctone;3;1,000000000000000000
510140;2010;abr;Autóctone;6;1,000000000000000000
510140;2010;mai;Autóctone;8;1,000000000000000000
510140;2010;jun;Autóctone;13;1,000000000000000000
510140;2010;jul;Autóctone;20;0,909090909090909061
510140;2010;jul;Importado;2;0,090909090909090912
510140;2010;ago;Autóctone;19;1,000000000000000000
510140;2010;set;Autóctone;8;1,000000000000000000
510140;2010;out;Autóctone;13;0,928571428571428603
510140;2010;out;Importado;1;0,071428571428571425
510140;2010;nov;Autóctone;62;1,000000000000000000
510140;2010;dez;Autóctone;9;1,000000000000000000
510140;2011;jan;Autóctone;18;0,900000000000000022
510140;2011;jan;Importado;2;0,100000000000000006
510140;2011;fev;Autóctone;15;1,000000000000000000
510140;2011;mar;Autóctone;6;1,000000000000000000
510140;2011;abr;Autóctone;10;1,000000000000000000
510140;2011;mai;Autóctone;5;1,000000000000000000
510140;2011;jun;Autóctone;9;1,000000000000000000
510140;2011;jul;Autóctone;6;0,857142857142857095
510140;2011;jul;Importado;1;0,142857142857142849
510140;2011;ago;Autóctone;11;1,000000000000000000
510140;2011;set;Autóctone;21;1,000000000000000000
510140;2011;out;Autóctone;10;1,000000000000000000
510140;2011;nov;Autóctone;32;1,000000000000000000
510140;2011;dez;Autóctone;30;1,000000000000000000
510140;2012;jan;Autóctone;12;1,000000000000000000
510140;2012;fev;Autóctone;5;1,000000000000000000
510140;2012;mar;Autóctone;2;1,000000000000000000
510140;2012;abr;Autóctone;4;1,000000000000000000
510140;2012;mai;Autóctone;6;1,000000000000000000
510140;2012;jun;Autóctone;3;1,000000000000000000
510140;2012;jul;Autóctone;3;0,750000000000000000
510140;2012;jul;Importado;1;0,250000000000000000
510140;2012;ago;Autóctone;10;1,000000000000000000
510140;2012;set;Autóctone;4;1,000000000000000000
510140;2012;out;Autóctone;12;1,000000000000000000
510140;2012;nov;Autóctone;3;1,000000000000000000
510140;2012;dez;Autóctone;2;1,000000000000000000
510140;2013;jan;Autóctone;3;0,750000000000000000
510140;2013;jan;Importado;1;0,250000000000000000
510140;2013;mar;Autóctone;5;0,833333333333333370
510140;2013;mar;Importado;1;0,166666666666666657
510140;2013;abr;Autóctone;3;0,599999999999999978
510140;2013;abr;Importado;2;0,400000000000000022
510140;2013;mai;Autóctone;7;1,000000000000000000
510140;2013;jun;Autóctone;1;1,000000000000000000
510140;2013;jul;Autóctone;4;1,000000000000000000
510140;2013;ago;Autóctone;1;1,000000000000000000
510140;2013;nov;Importado;1;1,000000000000000000
510140;2014;fev;Importado;1;1,000000000000000000
510140;2014;set;Importado;2;1,000000000000000000
510140;2014;out;Importado;2;1,000000000000000000
510140;2014;nov;Autóctone;2;0,666666666666666630
510140;2014;nov;Importado;1;0,333333333333333315
510140;2014;dez;Autóctone;1;1,000000000000000000
510140;2015;jan;Autóctone;1;1,000000000000000000
510140;2015;jun;Autóctone;1;1,000000000000000000
510140;2015;out;Importado;2;1,000000000000000000
510140;2015;nov;Importado;2;1,000000000000000000
510140;2016;jan;Importado;1;1,000000000000000000
510140;2016;mar;Autóctone;1;1,000000000000000000
510140;2016;abr;Importado;1;1,000000000000000000
510140;2016;mai;Autóctone;1;0,500000000000000000
510140;2016;mai;Importado;1;0,500000000000000000
510140;2016;jun;Importado;3;1,000000000000000000
510140;2017;jul;Autóctone;6;1,000000000000000000
510140;2017;ago;Autóctone;10;1,000000000000000000
510140;2017;set;Autóctone;7;1,000000000000000000
510140;2017;out;Autóctone;19;1,000000000000000000
510140;2017;nov;Autóctone;31;1,000000000000000000
510140;2017;dez;Autóctone;26;1,000000000000000000
