"uf" "MUN_INFE" "municipio" "year_notif" "Pop" "count" "txinc"
"Maranhão" 211070 "SaÞo Domingos do MaranhaÞo" 2008 33491 14 0.418022752381237
"Maranhão" 211070 "SaÞo Domingos do MaranhaÞo" 2009 33506 1 0.0298454008237331
"Maranhão" 211070 "SaÞo Domingos do MaranhaÞo" 2010 33607 1 0.0297557056565596
"Maranhão" 211080 "SaÞo Félix de Balsas" 2008 4511 1 0.221680336954112
"Maranhão" 211085 "SaÞo Francisco do BrejaÞo" 2014 11242 2 0.177904287493329
"Maranhão" 211090 "SaÞo Francisco do MaranhaÞo" 2008 14632 1 0.0683433570256971
"Maranhão" 211100 "SaÞo JoaÞo Batista" 2010 19920 2 0.100401606425703
"Maranhão" 211100 "SaÞo JoaÞo Batista" 2012 20072 1 0.049820645675568
"Maranhão" 211100 "SaÞo JoaÞo Batista" 2014 20195 2 0.0990344144590245
"Maranhão" 211102 "SaÞo JoaÞo do Carú" 2007 12281 22 1.79138506636267
"Maranhão" 211102 "SaÞo JoaÞo do Carú" 2008 12613 10 0.792832791564259
"Maranhão" 211102 "SaÞo JoaÞo do Carú" 2009 12511 5 0.399648309487651
"Maranhão" 211102 "SaÞo JoaÞo do Carú" 2010 12309 2 0.162482736209278
"Maranhão" 211102 "SaÞo JoaÞo do Carú" 2012 15631 3 0.191926300300685
"Maranhão" 211105 "SaÞo JoaÞo do Paraíso" 2011 10849 1 0.0921743939533597
"Maranhão" 211105 "SaÞo JoaÞo do Paraíso" 2012 10882 1 0.0918948722661275
"Maranhão" 211105 "SaÞo JoaÞo do Paraíso" 2018 11162 1 0.0895896792689482
"Maranhão" 211107 "SaÞo JoaÞo do Soter" 2008 17108 10 0.584521861117606
"Maranhão" 211107 "SaÞo JoaÞo do Soter" 2009 17326 3 0.173150178921852
"Maranhão" 211107 "SaÞo JoaÞo do Soter" 2012 17602 1 0.0568117259402341
"Maranhão" 211107 "SaÞo JoaÞo do Soter" 2014 17956 14 0.779683671196257
"Maranhão" 211107 "SaÞo JoaÞo do Soter" 2015 18095 2 0.110527770102238
"Maranhão" 211120 "SaÞo José de Ribamar" 2007 131379 43 0.327297361069882
"Maranhão" 211120 "SaÞo José de Ribamar" 2008 135821 10 0.0736263169907452
"Maranhão" 211120 "SaÞo José de Ribamar" 2009 139473 13 0.0932080044166254
"Maranhão" 211120 "SaÞo José de Ribamar" 2010 163045 5 0.0306663804471158
"Maranhão" 211120 "SaÞo José de Ribamar" 2011 165418 6 0.036271747935533
"Maranhão" 211120 "SaÞo José de Ribamar" 2012 167714 9 0.0536627830711807
"Maranhão" 211120 "SaÞo José de Ribamar" 2013 170423 1 0.00586775259207971
"Maranhão" 211125 "SaÞo José dos Basílios" 2007 7282 9 1.23592419664927
"Maranhão" 211125 "SaÞo José dos Basílios" 2008 7490 6 0.801068090787717
"Maranhão" 211125 "SaÞo José dos Basílios" 2009 7489 2 0.267058352249967
"Maranhão" 211125 "SaÞo José dos Basílios" 2010 7496 8 1.06723585912487
"Maranhão" 211125 "SaÞo José dos Basílios" 2011 7501 1 0.13331555792561
"Maranhão" 211125 "SaÞo José dos Basílios" 2014 7501 2 0.26663111585122
"Maranhão" 211125 "SaÞo José dos Basílios" 2017 7484 2 0.267236771779797
"Maranhão" 211130 "SaÞo Luís" 2007 957515 61 0.0637065737873558
"Maranhão" 211130 "SaÞo Luís" 2008 986825 168 0.170242950877815
"Maranhão" 211130 "SaÞo Luís" 2009 997098 61 0.0611775372129921
"Maranhão" 211130 "SaÞo Luís" 2010 1014837 40 0.0394151967261738
"Maranhão" 211130 "SaÞo Luís" 2011 1027430 19 0.0184927440312235
"Maranhão" 211130 "SaÞo Luís" 2012 1039610 13 0.0125046892584719
"Maranhão" 211130 "SaÞo Luís" 2013 1053922 3 0.00284651046282362
"Maranhão" 211130 "SaÞo Luís" 2014 1064197 16 0.0150348102841861
"Maranhão" 211140 "SaÞo Luís Gonzaga do MaranhaÞo" 2007 19655 8 0.4070211142203
"Maranhão" 211140 "SaÞo Luís Gonzaga do MaranhaÞo" 2008 20163 44 2.18221494817239
"Maranhão" 211140 "SaÞo Luís Gonzaga do MaranhaÞo" 2009 19877 3 0.150928208482165
"Maranhão" 211140 "SaÞo Luís Gonzaga do MaranhaÞo" 2010 20153 37 1.83595494467325
"Maranhão" 211140 "SaÞo Luís Gonzaga do MaranhaÞo" 2011 19952 1 0.0501202886928629
"Maranhão" 211140 "SaÞo Luís Gonzaga do MaranhaÞo" 2012 19758 1 0.050612410162972
"Maranhão" 211140 "SaÞo Luís Gonzaga do MaranhaÞo" 2013 19510 6 0.307534597642235
"Maranhão" 211140 "SaÞo Luís Gonzaga do MaranhaÞo" 2014 18807 4 0.212686765566013
"Maranhão" 211150 "SaÞo Mateus do MaranhaÞo" 2007 38045 24 0.63083190958076
"Maranhão" 211150 "SaÞo Mateus do MaranhaÞo" 2008 39210 21 0.53557765876052
"Maranhão" 211150 "SaÞo Mateus do MaranhaÞo" 2009 39622 156 3.93720660239261
"Maranhão" 211150 "SaÞo Mateus do MaranhaÞo" 2010 39093 44 1.12552119305246
"Maranhão" 211150 "SaÞo Mateus do MaranhaÞo" 2011 39418 3 0.076107362118829
"Maranhão" 211150 "SaÞo Mateus do MaranhaÞo" 2013 40095 14 0.34917071954109
"Maranhão" 211150 "SaÞo Mateus do MaranhaÞo" 2014 40341 2 0.0495773530651199
"Maranhão" 211150 "SaÞo Mateus do MaranhaÞo" 2017 40992 2 0.0487900078064012
"Maranhão" 211153 "SaÞo Pedro da Água Branca" 2007 11113 1 0.0899847026005579
"Maranhão" 211153 "SaÞo Pedro da Água Branca" 2008 11439 24 2.098085496984
"Maranhão" 211153 "SaÞo Pedro da Água Branca" 2010 12028 2 0.16627868307283
"Maranhão" 211153 "SaÞo Pedro da Água Branca" 2011 12113 3 0.247667794931066
"Maranhão" 211153 "SaÞo Pedro da Água Branca" 2013 12287 1 0.0813868316106454
"Maranhão" 211153 "SaÞo Pedro da Água Branca" 2014 12349 2 0.16195643371933
"Maranhão" 211160 "SaÞo Raimundo das Mangabeiras" 2013 18093 1 0.0552699939203007
"Maranhão" 211163 "SaÞo Raimundo do Doca Bezerra" 2012 5757 1 0.173701580684384
"Maranhão" 211163 "SaÞo Raimundo do Doca Bezerra" 2018 5345 2 0.374181478016838
"Maranhão" 211167 "SaÞo Roberto" 2009 5217 1 0.191681042744873
"Maranhão" 211167 "SaÞo Roberto" 2013 6329 1 0.158002844051193
"Maranhão" 211167 "SaÞo Roberto" 2015 6529 4 0.612651248276918
"Maranhão" 211167 "SaÞo Roberto" 2016 6620 2 0.302114803625378
"Maranhão" 211167 "SaÞo Roberto" 2018 6649 1 0.150398556173861
"Maranhão" 211170 "SaÞo Vicente Ferrer" 2014 21591 2 0.0926311889213098
"Maranhão" 211172 "Satubinha" 2011 12301 5 0.406471018616373
"Maranhão" 211172 "Satubinha" 2012 12600 1 0.0793650793650794
"Maranhão" 211176 "Senador La Rocque" 2008 19349 148 7.648974107189
"Maranhão" 211176 "Senador La Rocque" 2009 19359 40 2.06622242884447
"Maranhão" 211176 "Senador La Rocque" 2011 14550 7 0.481099656357388
"Maranhão" 211178 "Serrano do MaranhaÞo" 2007 10576 1 0.094553706505295
"Maranhão" 211178 "Serrano do MaranhaÞo" 2010 10940 2 0.182815356489945
"Maranhão" 211190 "Sucupira do Norte" 2007 10235 2 0.195407914020518
"Maranhão" 211190 "Sucupira do Norte" 2009 10535 2 0.18984337921215
"Maranhão" 211190 "Sucupira do Norte" 2010 10444 1 0.0957487552661815
"Maranhão" 211190 "Sucupira do Norte" 2011 10450 2 0.191387559808612
"Maranhão" 211190 "Sucupira do Norte" 2012 10454 1 0.0956571647216377
"Maranhão" 211190 "Sucupira do Norte" 2015 10434 2 0.191681042744873
"Maranhão" 211210 "Timbiras" 2007 26132 23 0.880146946272769
"Maranhão" 211210 "Timbiras" 2008 26884 18 0.669543222734712
"Maranhão" 211210 "Timbiras" 2011 28120 4 0.142247510668563
"Maranhão" 211210 "Timbiras" 2013 28368 1 0.0352509870276368
"Maranhão" 211223 "Trizidela do Vale" 2012 19339 1 0.0517089818501474
"Maranhão" 211223 "Trizidela do Vale" 2014 20747 2 0.096399479442811
"Maranhão" 211227 "Tufilândia" 2007 5517 18 3.2626427406199
"Maranhão" 211227 "Tufilândia" 2008 5677 1 0.17614937466972
"Maranhão" 211227 "Tufilândia" 2009 5687 7 1.23087743977493
"Maranhão" 211227 "Tufilândia" 2010 5596 6 1.07219442458899
"Maranhão" 211227 "Tufilândia" 2011 5624 4 0.711237553342817
"Maranhão" 211227 "Tufilândia" 2012 5651 2 0.353919660237126
"Maranhão" 211230 "Tuntum" 2007 37894 1 0.0263894020161503
"Maranhão" 211230 "Tuntum" 2013 40273 1 0.024830531621682
"Maranhão" 211230 "Tuntum" 2015 40844 2 0.0489668005092547
"Maranhão" 211240 "Turiaçu" 2007 32491 159 4.89366286048444
"Maranhão" 211240 "Turiaçu" 2008 33456 21 0.627690100430416
"Maranhão" 211240 "Turiaçu" 2009 33649 418 12.4223602484472
"Maranhão" 211240 "Turiaçu" 2010 33933 132 3.8900185659977
"Maranhão" 211240 "Turiaçu" 2011 34136 126 3.69111788141551
"Maranhão" 211240 "Turiaçu" 2012 34333 267 7.77677453179157
"Maranhão" 211240 "Turiaçu" 2013 34554 71 2.05475487642531
"Maranhão" 211240 "Turiaçu" 2014 34694 6 0.17294056609212
"Maranhão" 211240 "Turiaçu" 2015 34826 20 0.574283581232413
"Maranhão" 211240 "Turiaçu" 2016 34949 16 0.457809951643824
"Maranhão" 211240 "Turiaçu" 2017 35063 30 0.855602772152982
"Maranhão" 211245 "Turilândia" 2007 20119 25 1.24260649137631
"Maranhão" 211245 "Turilândia" 2008 20758 45 2.16783890548222
"Maranhão" 211245 "Turilândia" 2009 21102 69 3.26983224338925
"Maranhão" 211245 "Turilândia" 2010 22846 79 3.45793574367504
"Maranhão" 211245 "Turilândia" 2011 23277 84 3.60871246294626
"Maranhão" 211245 "Turilândia" 2012 23694 70 2.95433443065755
"Maranhão" 211245 "Turilândia" 2013 24190 89 3.67920628358826
"Maranhão" 211245 "Turilândia" 2014 24559 80 3.25746162303025
"Maranhão" 211245 "Turilândia" 2015 24907 32 1.28477937929096
"Maranhão" 211245 "Turilândia" 2016 25232 24 0.951173113506658
"Maranhão" 211245 "Turilândia" 2017 25533 60 2.34990012924451
"Maranhão" 211245 "Turilândia" 2018 25365 7 0.275970825941258
"Maranhão" 211245 "Turilândia" 2019 25619 1 0.0390335298021
"Maranhão" 211250 "Tutóia" 2007 46280 5 0.108038029386344
"Maranhão" 211250 "Tutóia" 2008 47733 3 0.0628496009050342
"Maranhão" 211250 "Tutóia" 2009 48424 1 0.0206509169007104
"Maranhão" 211250 "Tutóia" 2010 52788 16 0.303099189209669
"Maranhão" 211250 "Tutóia" 2011 53724 4 0.0744546199091654
"Maranhão" 211260 "Urbano Santos" 2007 21747 5 0.229916770129213
"Maranhão" 211260 "Urbano Santos" 2008 22459 2 0.0890511598913576
"Maranhão" 211260 "Urbano Santos" 2010 24573 1 0.0406950718268018
"Maranhão" 211270 "Vargem Grande" 2007 43228 93 2.15138336263533
"Maranhão" 211270 "Vargem Grande" 2008 44648 14 0.313563877441319
"Maranhão" 211270 "Vargem Grande" 2010 49412 1 0.0202379988666721
"Maranhão" 211270 "Vargem Grande" 2014 53918 2 0.0370933639971809
"Maranhão" 211280 "Viana" 2007 47466 2 0.0421354232503265
"Maranhão" 211280 "Viana" 2008 48907 2 0.0408939415625575
"Maranhão" 211280 "Viana" 2012 50257 1 0.0198977256899536
"Maranhão" 211285 "Vila Nova dos Martírios" 2007 8671 2 0.230653903817322
"Maranhão" 211285 "Vila Nova dos Martírios" 2008 8961 4 0.446378752371387
"Maranhão" 211285 "Vila Nova dos Martírios" 2009 9185 1 0.108873162765378
"Maranhão" 211285 "Vila Nova dos Martírios" 2010 11258 17 1.51003730680405
"Maranhão" 211290 "Vitória do Mearim" 2007 30935 3 0.0969775335380637
"Maranhão" 211290 "Vitória do Mearim" 2010 31217 3 0.0961014831662235
"Maranhão" 211290 "Vitória do Mearim" 2011 31406 31 0.987072533910718
"Maranhão" 211290 "Vitória do Mearim" 2012 31588 1 0.0316575914904394
"Maranhão" 211300 "Vitorino Freire" 2007 30235 8 0.264594013560443
"Maranhão" 211300 "Vitorino Freire" 2009 31144 1 0.0321089134343694
"Maranhão" 211300 "Vitorino Freire" 2010 31658 2 0.0631751847874155
"Maranhão" 211300 "Vitorino Freire" 2011 31684 1 0.031561671506123
"Maranhão" 211300 "Vitorino Freire" 2012 31709 2 0.0630735753256173
"Maranhão" 211300 "Vitorino Freire" 2014 30937 4 0.129295018909397
"Maranhão" 211300 "Vitorino Freire" 2018 31525 1 0.0317208564631245
"Maranhão" 211300 "Vitorino Freire" 2019 31523 1 0.0317228690162738
"Maranhão" 211400 "Zé Doca" 2007 45008 18 0.399928901528617
"Maranhão" 211400 "Zé Doca" 2008 46290 7 0.151220565996976
"Maranhão" 211400 "Zé Doca" 2009 46265 21 0.453906841024533
"Maranhão" 211400 "Zé Doca" 2010 50173 297 5.91951846610727
"Maranhão" 211400 "Zé Doca" 2011 51615 85 1.646808098421
"Maranhão" 211400 "Zé Doca" 2012 49355 13 0.263397832033229
"Maranhão" 211400 "Zé Doca" 2013 49848 2 0.0401219707912053
"Maranhão" 211400 "Zé Doca" 2014 50190 10 0.199242877067145
"Maranhão" 211400 "Zé Doca" 2015 50507 2 0.0395984714990001
"Maranhão" 211400 "Zé Doca" 2017 51084 206 4.03257380001566
"Maranhão" 211400 "Zé Doca" 2018 51471 70 1.35998912008704
"Maranhão" 211400 "Zé Doca" 2019 51714 4 0.0773484936380864
"Mato Grosso" 510010 "Acorizal" 2008 5679 3 0.528262017960909
"Mato Grosso" 510010 "Acorizal" 2009 5659 1 0.176709666018731
"Mato Grosso" 510010 "Acorizal" 2010 5516 4 0.725163161711385
"Mato Grosso" 510020 "Água Boa" 2010 20856 30 1.43843498273878
"Mato Grosso" 510020 "Água Boa" 2011 21325 26 1.21922626025791
"Mato Grosso" 510020 "Água Boa" 2012 21778 2 0.0918357975939021
"Mato Grosso" 510020 "Água Boa" 2013 22549 1 0.0443478646503171
"Mato Grosso" 510020 "Água Boa" 2014 23057 4 0.173483107082448
"Mato Grosso" 510025 "Alta Floresta" 2007 49140 8 0.162800162800163
"Mato Grosso" 510025 "Alta Floresta" 2008 51166 7 0.136809600125083
"Mato Grosso" 510025 "Alta Floresta" 2009 51414 3 0.0583498657953087
"Mato Grosso" 510025 "Alta Floresta" 2010 49164 10 0.203400862419657
"Mato Grosso" 510025 "Alta Floresta" 2011 49332 9 0.182437363171978
"Mato Grosso" 510025 "Alta Floresta" 2012 49494 5 0.101022346142967
"Mato Grosso" 510025 "Alta Floresta" 2013 49761 16 0.321536946604771
"Mato Grosso" 510025 "Alta Floresta" 2014 49877 8 0.160394570643784
"Mato Grosso" 510025 "Alta Floresta" 2015 49991 10 0.200036006481167
"Mato Grosso" 510025 "Alta Floresta" 2019 51782 2 0.0386234598895369
"Mato Grosso" 510030 "Alto Araguaia" 2008 14324 1 0.0698129014241832
"Mato Grosso" 510030 "Alto Araguaia" 2015 17509 2 0.114226968987378
"Mato Grosso" 510035 "Alto Boa Vista" 2010 5247 1 0.190585096245474
"Mato Grosso" 510050 "Alto Paraguai" 2012 10290 1 0.0971817298347911
"Mato Grosso" 510060 "Alto Taquari" 2014 9376 2 0.213310580204778
"Mato Grosso" 510060 "Alto Taquari" 2015 9674 2 0.206739714699194
"Mato Grosso" 510080 "Apiacás" 2007 7926 88 11.1026999747666
"Mato Grosso" 510080 "Apiacás" 2008 8228 13 1.57997083130773
"Mato Grosso" 510080 "Apiacás" 2009 8381 26 3.10225510082329
"Mato Grosso" 510080 "Apiacás" 2010 8567 42 4.90253297537061
"Mato Grosso" 510080 "Apiacás" 2011 8713 133 15.2645472282796
"Mato Grosso" 510080 "Apiacás" 2012 8855 34 3.83963862224732
"Mato Grosso" 510080 "Apiacás" 2013 9094 22 2.41917747965692
"Mato Grosso" 510080 "Apiacás" 2014 9249 10 1.08119796734782
"Mato Grosso" 510080 "Apiacás" 2015 9400 2 0.212765957446809
"Mato Grosso" 510080 "Apiacás" 2017 9694 2 0.20631318341242
"Mato Grosso" 510080 "Apiacás" 2018 9979 2 0.200420883856098
"Mato Grosso" 510080 "Apiacás" 2019 10133 6 0.592124740945426
"Mato Grosso" 510100 "Araguaiana" 2018 3119 1 0.320615581917281
"Mato Grosso" 510130 "Arenápolis" 2011 10218 1 0.0978665100802505
"Mato Grosso" 510140 "AripuanaÞ" 2007 19100 961 50.3141361256544
"Mato Grosso" 510140 "AripuanaÞ" 2008 19930 560 28.0983442047165
"Mato Grosso" 510140 "AripuanaÞ" 2009 20511 439 21.4031495295207
"Mato Grosso" 510140 "AripuanaÞ" 2010 18656 263 14.0973413379074
"Mato Grosso" 510140 "AripuanaÞ" 2011 19006 207 10.8912974850047
"Mato Grosso" 510140 "AripuanaÞ" 2012 19344 113 5.84160463192721
"Mato Grosso" 510140 "AripuanaÞ" 2013 19919 51 2.56036949646067
"Mato Grosso" 510140 "AripuanaÞ" 2014 20293 58 2.85812841866653
"Mato Grosso" 510140 "AripuanaÞ" 2015 20657 16 0.774555840635136
"Mato Grosso" 510140 "AripuanaÞ" 2016 21011 60 2.85564704202561
"Mato Grosso" 510140 "AripuanaÞ" 2017 21357 226 10.5820105820106
"Mato Grosso" 510140 "AripuanaÞ" 2018 21987 235 10.688133897303
"Mato Grosso" 510140 "AripuanaÞ" 2019 22354 1026 45.8978258924577
"Mato Grosso" 510170 "Barra do Bugres" 2007 32490 5 0.15389350569406
"Mato Grosso" 510170 "Barra do Bugres" 2008 33724 2 0.0593049460324991
"Mato Grosso" 510170 "Barra do Bugres" 2009 34349 1 0.0291129290517919
"Mato Grosso" 510170 "Barra do Bugres" 2010 31793 1 0.0314534645991256
"Mato Grosso" 510170 "Barra do Bugres" 2011 32134 1 0.031119686313562
"Mato Grosso" 510170 "Barra do Bugres" 2013 33022 1 0.0302828417418691
"Mato Grosso" 510170 "Barra do Bugres" 2017 33644 2 0.0594459636190703
"Mato Grosso" 510170 "Barra do Bugres" 2019 34966 1 0.0285992106617857
"Mato Grosso" 510180 "Barra do Garças" 2019 61012 1 0.016390218317708
"Mato Grosso" 510185 "Bom Jesus do Araguaia" 2008 4696 1 0.212947189097104
"Mato Grosso" 510185 "Bom Jesus do Araguaia" 2010 5314 2 0.376364320662401
"Mato Grosso" 510190 "Brasnorte" 2007 13975 280 20.0357781753131
"Mato Grosso" 510190 "Brasnorte" 2008 14609 70 4.79156684235745
"Mato Grosso" 510190 "Brasnorte" 2009 15089 20 1.32546888461793
"Mato Grosso" 510190 "Brasnorte" 2010 15357 12 0.781402617698769
"Mato Grosso" 510190 "Brasnorte" 2011 15783 16 1.0137489704112
"Mato Grosso" 510190 "Brasnorte" 2012 16194 9 0.555761393108559
"Mato Grosso" 510190 "Brasnorte" 2013 16895 5 0.295945546019532
"Mato Grosso" 510190 "Brasnorte" 2014 17361 2 0.115200737284719
"Mato Grosso" 510190 "Brasnorte" 2016 18258 2 0.109541023113156
"Mato Grosso" 510190 "Brasnorte" 2017 18688 2 0.107020547945205
"Mato Grosso" 510190 "Brasnorte" 2019 19695 1 0.0507743082000508
"Mato Grosso" 510250 "Cáceres" 2007 84175 8 0.095040095040095
"Mato Grosso" 510250 "Cáceres" 2008 86805 3 0.0345602211854156
"Mato Grosso" 510250 "Cáceres" 2009 87261 2 0.0229197465076036
"Mato Grosso" 510250 "Cáceres" 2010 87942 2 0.0227422619453731
"Mato Grosso" 510250 "Cáceres" 2011 88428 2 0.0226172705477903
"Mato Grosso" 510250 "Cáceres" 2012 88897 1 0.0112489735311653
"Mato Grosso" 510250 "Cáceres" 2017 91271 2 0.0219127652814147
"Mato Grosso" 510260 "Campinápolis" 2009 14301 1 0.0699251800573387
"Mato Grosso" 510260 "Campinápolis" 2010 14305 3 0.209716882209018
"Mato Grosso" 510263 "Campo Novo do Parecis" 2007 22322 5 0.223994265746797
"Mato Grosso" 510263 "Campo Novo do Parecis" 2008 23230 3 0.12914334911752
"Mato Grosso" 510263 "Campo Novo do Parecis" 2009 23784 4 0.168180289270098
"Mato Grosso" 510263 "Campo Novo do Parecis" 2010 27577 1 0.0362621024767016
"Mato Grosso" 510263 "Campo Novo do Parecis" 2011 28340 1 0.0352858151023289
"Mato Grosso" 510263 "Campo Novo do Parecis" 2012 29078 1 0.0343902606781759
"Mato Grosso" 510263 "Campo Novo do Parecis" 2013 30335 2 0.0659304433822317
"Mato Grosso" 510263 "Campo Novo do Parecis" 2014 31171 2 0.0641622020467743
"Mato Grosso" 510263 "Campo Novo do Parecis" 2015 31985 2 0.0625293106143505
"Mato Grosso" 510267 "Campo Verde" 2014 36800 2 0.0543478260869565
"Mato Grosso" 510268 "Campos de Júlio" 2007 4770 1 0.209643605870021
"Mato Grosso" 510268 "Campos de Júlio" 2008 5010 1 0.199600798403194
"Mato Grosso" 510268 "Campos de Júlio" 2009 5223 27 5.16944284893739
"Mato Grosso" 510268 "Campos de Júlio" 2010 5154 10 1.94024058983314
"Mato Grosso" 510268 "Campos de Júlio" 2012 5494 2 0.364033491081179
"Mato Grosso" 510268 "Campos de Júlio" 2013 5778 1 0.17307026652821
"Mato Grosso" 510268 "Campos de Júlio" 2019 6891 2 0.290233638078653
"Mato Grosso" 510269 "Canabrava do Norte" 2010 4786 1 0.208942749686586
"Mato Grosso" 510270 "Canarana" 2019 21579 1 0.0463413503869503
"Mato Grosso" 510279 "Carlinda" 2010 10990 2 0.181983621474067
"Mato Grosso" 510279 "Carlinda" 2019 10305 1 0.0970402717127608
"Mato Grosso" 510285 "Castanheira" 2007 7808 15 1.92110655737705
"Mato Grosso" 510285 "Castanheira" 2008 8040 23 2.86069651741294
"Mato Grosso" 510285 "Castanheira" 2009 8059 4 0.496339496215411
"Mato Grosso" 510285 "Castanheira" 2010 8231 1 0.121491920787268
"Mato Grosso" 510285 "Castanheira" 2011 8265 4 0.483968542044767
"Mato Grosso" 510285 "Castanheira" 2012 8298 1 0.120510966497951
"Mato Grosso" 510300 "Chapada dos GuimaraÞes" 2007 17377 1 0.0575473326811302
"Mato Grosso" 510300 "Chapada dos GuimaraÞes" 2009 18190 1 0.0549752611324904
"Mato Grosso" 510300 "Chapada dos GuimaraÞes" 2010 17821 1 0.05611357387352
"Mato Grosso" 510300 "Chapada dos GuimaraÞes" 2012 18133 2 0.110296145149727
"Mato Grosso" 510300 "Chapada dos GuimaraÞes" 2013 18393 1 0.0543685097591475
"Mato Grosso" 510305 "Cláudia" 2007 10670 5 0.468603561387067
"Mato Grosso" 510305 "Cláudia" 2009 11148 1 0.0897021887334051
"Mato Grosso" 510305 "Cláudia" 2010 11028 1 0.0906782734856728
"Mato Grosso" 510305 "Cláudia" 2012 11213 1 0.0891821992330331
"Mato Grosso" 510310 "Cocalinho" 2008 6039 1 0.165590329524756
"Mato Grosso" 510310 "Cocalinho" 2015 5530 4 0.723327305605787
"Mato Grosso" 510310 "Cocalinho" 2016 5533 4 0.722935116573288
"Mato Grosso" 510310 "Cocalinho" 2019 5700 1 0.175438596491228
"Mato Grosso" 510320 "Colíder" 2008 31744 1 0.0315020161290323
"Mato Grosso" 510320 "Colíder" 2009 32096 1 0.0311565304087737
"Mato Grosso" 510320 "Colíder" 2010 30766 1 0.0325034128583501
"Mato Grosso" 510320 "Colíder" 2011 30975 6 0.193704600484261
"Mato Grosso" 510320 "Colíder" 2012 31176 8 0.256607646907878
"Mato Grosso" 510320 "Colíder" 2013 31515 2 0.0634618435665556
"Mato Grosso" 510320 "Colíder" 2016 32120 2 0.062266500622665
"Mato Grosso" 510325 "Colniza" 2007 27882 6890 247.11283265189
